listing_id,id,date,reviewer_id,reviewer_name,comments,langs,dict_proportion
36660,780947,2011-12-12,1453440,James,"Wonderful little home away from home. Both Agri and Roger are wonderful hosts who treat their guests like family. I immediately felt at home as soon as walked through the front door. On lazy/sleep-in days, they have two really chill and friendly cats to keep you company as well (be sure to bring a lint roller to get their fur off your stuff).

I would definitely recommend Agri and Roger's place in the future and I will be sure to stay at their place whenever I return to London.",en,0.04103671706263499
36660,786033,2011-12-14,1453440,James,"Again, a fantastic place to stay!",en,0.03225806451612903
36660,789196,2011-12-17,922704,Krysta,"My mother and myself had a wonderful stay at Agri and Roger's wonderful home! The room was a great size, located on the ground floor right next to the bathroom and with it's own door opening into the garden.
The bed was really comfortable and the towels were super fluffy!
Breakfast looking out into the garden was amazing to wake up to each morning. Thank you very much Agri and Roger for making our time in London so perfect. The Old White Lion pub just down the road is a great place to go for drinks and food as well. ",en,0.047524752475247525
36660,841301,2012-01-06,404856,Travis,Fantastic place to stay. We are very sad to be leaving Blenheim Lodge as it has been our second home and Agri & Roger have been our European family for the past year. Would not hesitate to recommend anyone to stay here,en,0.03286384976525822
36660,853770,2012-01-09,1570972,Tibor,"I found the place, wrote to Agri & Roger, got a reply, made a payment and got a confirmation  - all in about one hour! The hosts are a really friendly couple in a lovely house. My wife and me got a beautiful room and the breakfast was delicious and plenty. Also the cats were lovely. Thank you again, Agri and Roger, we shall return!
Valeria & Tibor",en,0.0391566265060241
36660,864181,2012-01-15,1248884,Yasmin,"it was home away from home...perfect getaway, we loved it",en,0.11538461538461539
36660,907666,2012-02-07,1322377,Jasmin,A wonderful place! Agri and her husband are wonderful hosts - the room is amazing and the breakfast is brilliant! Nothing is too much for them to help with and they make a mean cup of tea! Would stay again for sure! Thank you :) ,en,0.045454545454545456
36660,947751,2012-02-26,586043,Oliver,Another comfortable and warm stay with Agri & Roger,en,0.06
36660,967604,2012-03-03,1778522,Diana And Eric Bauer,"We truly had the most perfect experience ever.  Agri and Roger were lovely hosts, accomadating, giving, friendly and incredibly clean.  
My room was absolutely a dream!  Comfortable bed, quiet and came with the most beautiful garden to walk out to.  Incredibly private and 5 mins to the West Finchely tube.  It was by the far probably the best experience I had ever had in my entire life and Ive stayed in many different types of bed and breakfasts all over the world.  I truly cannot say enough good things about staying here.  I miss it and will be returning in the future.
Thanks so much Agri, you were an amazing host, my boyfriend and I miss you~ take care.",en,0.04754358161648178
36660,972505,2012-03-05,1580505,Judith,"I love this room. Agri and Roger are great hosts as always - this room is beautiful, with its own sitting area with lovely garden views.",en,0.046875
36660,980962,2012-03-08,1780369,Don,"Roger and Agri are good, kind people, who showed great flexibility.  When I misunderstood some directions that Roger gave me and walked a  mile in the opposite direction from their BnB, Roger willingly picked me up on a cold March Day.  I f I had a request, Roger really tried to accomodate. They are not liscensed to provide a full breakfast, but their continental offering is very good.  The room was clean, in great shape and  I felt that I had plenty of room as  a single person.  Their location was about 15-20 minute tube ride from central London while they were only about 400 metres from the East Flinchley underground. ",en,0.044850498338870434
36660,989262,2012-03-11,1516002,Maria Agustina,"Agri and Roger are a lovely couple! kind and helpful, with a really beautifull house, they made us feel at home!! The bedroom is comfortable, quiet and clean, with a view of the garden that is just perfect!  Convenient transport to central London, with the northern line you can get there pretty fast. can´t wait to get back! Highly recommended!",en,0.0634441087613293
36660,994532,2012-03-13,340332,Dewi,"This is the 2nd time I stayed with Ford Family. It was wonderful to stay in such warm, welcoming place. Both Roger and Agri helped in receiving my lost lagguages (while we were out), also helped arranging for taxis - something which made out stay so easy. The place is very convenience (closer to tube station) - and very quiet, clean and nice with dining room overlooking garden. I enjoyed very much my stay including reading books in the room, and really grateful with all their helps. ",en,0.04700854700854701
36660,1000596,2012-03-14,340332,Dewi,"This is the 2nd time I stayed at the Ford's place. I liked the quiet, warm place. Plus Agri and Roger are wonderful host. They helped in receiving my my missing lagguages from the airport delivery. Also helped me in organizing taxis. The dining room is plasant place for its overlooking garden. I will certainly comeback again",en,0.06031746031746032
36660,1024332,2012-03-20,1814415,Cihat,"Agri and her husband are a really lovely and friendly couple. They are quite hospitable and they behave you as if you are their friends rather than just room renters. as for the house, it is a wonderful one and it is quite clean and tidy. besides it is very close to a metro station, i really thank them for their courtesy, they will be my number one choice when i visit london again",en,0.05630026809651475
36660,1046203,2012-03-26,1922412,Madelyn,"We had a great time there. Agri and Roger were very nice.  The room was lovely with a view of the back garden. They had a beautiful cat that I enjoyed, but you should know if you are allergic. We would definitely stay there again on our next trip to England!",en,0.028
36660,1073291,2012-04-02,1626177,Lada,"It was really great stay, I felt absolutely home. I could say I've never been treated so warmly ) Looking forward to visit the place again.",en,0.03007518796992481
36660,1109591,2012-04-11,1711837,Shao-Chen,"Agri & Roger are super nice hosts! And the house is wonderful! We had a great time in london.
East Finchley is a loving neighborhood which contain supermarkets, bars, restaurants, and everything you need!
The location is also very good. You can visit london's central spots within only 30 minutes. And come back home with the underground too.
Our room is super great that we can go to the loving garden just by opening the door. The bed is also super wonderful! 
Last, the breakfast is awesome! We were totally full every morning!
Lots of thanks to Agri & Roger.
We'll SURE come back to their place once we visit london again!",en,0.04530201342281879
36660,1110416,2012-04-12,1660958,Marcus,"How can I describe it? It was just great. The very warm welcome and this warm and very british house hooked me from the beginning. Roger and Agri are two of the most good-hearted people I have ever met.
Already the communication regarding booking and arrival were appealing, which is great since this was my first time with airbnb. During our stay they were incredebly helpful and friendly. Not forgetting the excellent breakfast and the beautiful rooms.
During our time in London the stay in Agri and Rogers house was not just an accomodation but one of the highlights of the whole trip.
I hope that we will come back in the near future and I definetly recommend everyone to come here.",en,0.04477611940298507
36660,1188287,2012-04-27,1982433,Janet,"My daughter and I spent 7 days with Agri and Roger while visiting London. We had a wonderful stay in their lovely home. They are a warm and welcoming couple and we had  so much fun meeting the other guests. It was easy to take the underground into London and a great place to relax at the end of the day. I really enjoyed watching football (soccer) matches with Roger.
Janet and Maria",en,0.03773584905660377
36660,1305440,2012-05-19,1276813,Toni,Had a delightful time. It was comfortable and Agri and Roger are awesome! So very helpful and kind. Thumbs up!!,en,0.038461538461538464
36660,1333456,2012-05-23,696726,Linda,"For the second time I've spent some time in Agri and Roger and it's always nice to come here. The room is very convenient with a door into the beautiful garden. This is a very nice house, near the metro station (5 minutes). Thanks Agri and Roger for their hospitality and kindness I will return next year, sure !
Hugs and caresses for Bambam and Brian, the two cats ;-)",en,0.054441260744985676
36660,1344485,2012-05-25,1813568,Dwight,"Agri is worthy of the title ""Superhost"". She had already put away everything for breakfast by the time we arrived but she brought everything out again - scones, butter, jelly, other pastries, and tea. We felt immediately welcomed. Breakfast is in a great setting too  - We loved the garden in the back. It was our first AirBNB experience, and we were really happy. Thank you Agri, Richard, and AirBNB!",en,0.0395778364116095
36660,1355248,2012-05-27,1826865,Frank,"Agri and Roger we're wonderful host and made us very welcome.  The room was spacious, very clean and bright.  The bed was very comfortable and we had two excellent night's sleep.  Breakfast was excellent with a large choice of cereals, fruit, yogurts and different types of bread and croissants.  There were other guests there all of which were very nice and we made some friends from Australia.  All in all, a great weekend and we will certainly stay there again.",en,0.0389908256880734
36660,1382339,2012-05-30,2087777,Silvia,"My family was very happy and satisfied about Agri Ford.
They met very lovely persons like Agri and Roger.
Beautiful rooms, great breakfast.
If my family will come back in london, they will return to Agri ford.
Thank you for everything.
Silvia.",en,0.03017241379310345
36660,1447913,2012-06-10,1659641,Graham,"Staying at Agri and Roger's is like staying with mum and dad.. Comfortable ,friendly and warm.Need I say more.",en,0.038461538461538464
36660,1483661,2012-06-15,1880185,Stephanie,We had a wonderful stay at Agri and Rogers bnb.  The bed was super comfy and the room was very clean.  We had a door from our room to the backyard with table and chairs that were nice to relax at when it wasn't raining.  They provided breakfast with lot's of options and always had coffee and tea available.  The house was just a short walk from the metro and easy to find.  We would definitely stay here again.  Agri and Roger are the perfect hosts!  ,en,0.056074766355140186
36660,1633703,2012-07-05,1883018,Yong,"Beautiful place, convenient and safe location! Exceeded our expectations and more! Agri and Roger are also gracious hosts. Highly recommended!",en,0.037037037037037035
36660,1717599,2012-07-16,2134060,Ruby,Thank you! Thank you! Thank you Agri & Roger!  They are truly genuine and very caring!  Their place was truly lovely and I really enjoyed talking to them! They really made me feel at home! I would LOVE to stay with them again!  I had to rearrange my plans - and they were extremely accommodating! I cannot speak HIGHLY enough about my stay!,en,0.033950617283950615
36660,1774485,2012-07-23,1742124,Mary,We stayed wirh Agri and Roger for a week in July  and had an really enjoyable time . Our room looked out into the beautiful garden and had a door leading to the garden. Bed was really comfty and really relaxing  amosphere  during the whole like a home from home . Agri and Roger made us feel really welcome . Really enjoyed our stay ,en,0.03715170278637771
36660,1818242,2012-07-28,2330563,Briah,"We loved it!  Roger and Agri provided a wonderful experience for us.  Their home is lovely and the garden is beautiful.  It is very close to the train so it is easy to get around London.  We flew in late night and Roger and Agri were able to help us find affordable transportation from the air port.  Thank you so much for our wonderful stay, we would definitely go back.  ",en,0.04481792717086835
36660,1965016,2012-08-13,468837,Sheila,"So glad we chose Blenheim Lodge for our London Olympic 2012 experience.  Roger and Agri made us feel so at home during our 8 day stay. I would highly recommend Blenheim Lodge to visitors to London.
It is situated in a perfect location. Close to the tube and bus for travel.
The White Lion down the road is a added bonus as well.
Thank you Agri and Roger for making are stay ""The Best""

Sheila and Gaetan Drouin
Terry, Randy, Rob, Laurie and Heather.",en,0.03935185185185185
36660,2026956,2012-08-19,131433,Carol,"My daughter and I stayed at the Lodge for one week. We had a great time. We loved the breakfast. The location is very good, 25-30 min to central London. The room and the bathroom were clean and the house was very quiet in spite of the number of guests. Agri and Roger are excelllent hosts and if we are back in London we will stay there again.",en,0.05421686746987952
36660,2067207,2012-08-22,2321650,Marilyn,"We highly recommend Agri & Rogers beautiful Blenheim Lodge in London.  They are the perfect hosts and provide that quaint London experience we were looking for.  Both Agri & Roger go out of their way to make you feel comfortable and a part of their home.  The breakfast provided was absolutely perfect and we enjoyed the view of their beautiful english garden while sipping tea and preparing for our busy day of sightseeing.  This location is so convenient, a short 10 minute walk to the Tube system.  Our room was so comfortable and a welcoming end to our busy day, providing the best sleeps of our vacation.  
Thank you so much for making our holiday in London a perfect experience.  
Marilyn
 ",en,0.04328358208955224
36660,2111898,2012-08-27,2849902,Joyce,"Had a wonderful stay! The place is beautiful, cozy and full of charm. I just loved the soft comfy bed and the smell of freshly laundered linen. There is a door that opens out into the spacious garden. Its just lovely to sit and read with a gorgeous view of the garden, or to play with the two cats- BamBam and Brian. The breakfast is wonderful as well. I got addicted to the coffee served. ",en,0.050666666666666665
36660,2143037,2012-08-30,3002820,Angelika,"We had a wonderful time at Agri's and Roger's house. They are perfect hosts, who are thinking in advance, what might be good for the guests. It was a pleasure to meet them and always nice and inspiring to talk to them. Our room was lovely and very clean and it was a great joy to look at the wonderful garden. We can recommend this house and we would gladly come again. Thank you, Agri and Roger. ",en,0.031578947368421054
36660,2256410,2012-09-10,2108427,Matias,"Amazing stay at Roger and Agri''s house!
It felt like home. Thanks for the great time!

Hope to come back soon to London!",en,0.02631578947368421
36660,2292033,2012-09-14,2105712,Jill,"Although I have stayed with Agri & Roger on a number of occasions this was my first stay in this delightful room, as with all the accommodation here the room was spacious and comfortable, and in this case with direct access to the lovely garden. Once again I cannot recommend Agri & Roger's as a great place to stay",en,0.049342105263157895
36660,2315641,2012-09-17,3177421,Lisa,My husband and I stayed at Agri and Roger's B&B 2 weeks ago for 2 nights and had a lovely stay. They were welcoming hosts and very friendly. We came in early Friday morning and they had a room ready for us and even gave us breakfast. The room was private and comfortable and very quiet. It was only a 5 minute walk to the tube and a 20 minute train ride to central London.We would highly recommend staying at Agri and Rogers's B&B and hope to return one day!,en,0.045454545454545456
36660,2367523,2012-09-22,2021982,Gys,"Wonderful wonderful wonderful.  Although sadly Agri was away on holiday and we never got to meet her, we did get to meet her sister Fide and Agri's husband Roger.  Fide was extremely helpful and Roger was very friendly and always checked in on us to see if everything was OK.  The continental style breakfast was also wonderful and with more than enough food to choose from to start one's day.

A beautiful guest lodge, one we'd most certainly stay at again on our next trip to London.  We can recommend this place highly, so do yourself a favour and book with Agri and Roger, you won't be disappointed.  Agri and Roger's airbnb tag line of ""you're guaranteed to love this"" is spot on, in fact, a bit of an understatement.  You're more than guaranteed to love the place, in fact if you don't love it, I'll eat my hat!

Agri, thanks for the bubbly you left for us for our honeymoon, just sorry we never got to enjoy it, as we were out late most night, making the most of our short time (only 2.5days) in London.  A most thoughful gesture, thanks again for that personal touch!

We had the lovely ground floor garden room, opening up onto the patio, with a table and chairs outside our french doors, where we could smoke (as the lodge is non-smoking), so this was also wonderful.

Once again, thanks for an awesome experience!",en,0.023942537909018357
36660,2601896,2012-10-14,2587682,Julie,"I enjoyed my stay at Blenheim Lodge and this room was very nice.  It was spacious and the bed was comfortable.  It had a door opening out onto the garden with seating outside which was a unique bonus.  The bathroom with shower next to the room was clean and the breakfast room was cosy overlooking the lovely garden.  Great continental breakfast with cereals, toast, pastries, fruit, yogurt, juice, tea and coffee.  The hosts are lovely, Roger and his sister-in-law, Fide, looked after me and are very friendly and accommodating. Unfortunately I didn't get to meet Agri as she was away overseas during my stay at the lodge.  The two cats, Brian and Bam Bam, were very inquisitive and liked all the attention the guests gave them.  The tube station is just a few minutes walk down the road and the Northern Line will take you straight into central London in less than half and hour.  I would recommend Blenheim Lodge to anyone wanting a nice, quiet, and welcoming place to stay in London.",en,0.056623931623931624
36660,2650856,2012-10-18,3727443,Tommaso,"We spent a lovely time in this house, the room and the bathroom was absolutely clean and comfortable. I must thanks Roger and his kindness and patience despite our arrive at 2.00 AM. A really great host. ",en,0.050761421319796954
36660,2735513,2012-10-28,336002,Rainer,The house has a cosy atmosphere and the hosts make you feel very welcome. The breakfast room has a lovely  view to the garden. The two house cats add to the nice atmosphere. i enjoyed my stay and will visit again. ,en,0.07352941176470588
36660,2749379,2012-10-29,2700242,Jan & Nigel,"We had a weekend in London and just stayed the one night - Agri and Roger were very welcoming, the room was comfortable and the breakfasts good enough to set us up for the day!  We hope to return in the Spring (Website hidden by Airbnb)",en,0.039647577092511016
36660,2775422,2012-11-01,1626177,Lada,"It was my second stay with Agri and Roger, and it was beautiful and comfort stay, as always. It is highly recommended for every person who wants feel like home! ",en,0.013157894736842105
36660,2847258,2012-11-09,2036155,Juan & Giulia,"Agri & Roger Ford made our stay a wonderful vacation in London. hospitality, details and wonderful personality made us feel at home! thanks a lot",en,0.03597122302158273
36660,2889092,2012-11-15,2105712,Jill,"You are definitely guaranteed to love this room and view. This room is on the ground floor at the back of Agri and Rogers lovely house, and is quiet and peaceful.  Agri and Roger are very welcoming hosts who will do their upmost to make your stay as relaxing and enjoyable. I have stayed with Agri and Roger on may occasions, and I really enjoy every visit.
",en,0.02881844380403458
36660,2905938,2012-11-18,2469452,Charlotte,"It was a perfect week end in Agri and Roger's house! they were really welcoming, the breakfast was awesome and the room really beautiful. I will definetly come back here when I go back to London!",en,0.047872340425531915
36660,2914084,2012-11-19,3704564,Anja Peter,"We can only agree with all the praises the other guests wrote before us. The hosts, the room, the location, breakfast - everything is great and recommended!",en,0.06164383561643835
36660,2941474,2012-11-22,2105712,Jill,I have just enjoyed another lovely stay with Agri & Roger at their warm and welcoming home. My room was spacious and well appointed. I cannot rate the accommodation highly enough and excellent value for money. Everything is provided for a comfortable and restful stay in London.,en,0.03676470588235294
36660,2991228,2012-11-29,3498249,Hester,"Our stay with Agri and Roger was perfect! They were very lovely, and very helpful! Their cats are a total plus- such cuties! The location is really convenient for going anywhere- just use the underground. The trains are frequent and the area is safe. It felt like a home away from home! Having an amazing free breakfast every morning was so convenient too! It's nice to be independent but also to be able to meet and share notes on what to do in London with other travelers staying there. We will definitely book again! We loved it!!!",en,0.04500978473581213
36660,3091004,2012-12-15,4070245,Aisyah,Absolutely love our stay. Agri and Roger are very welcoming and we enjoyed talking to them. The room is very cosy and it was lovely having breakfast every morning in the dining room facing the garden. The cats Bam Bam and Brian are such a delight to have around. We will definitely return to stay here when we go to London in the future. Highly recommended!,en,0.045845272206303724
36660,3238437,2013-01-03,610688,Marco E Antonino,"lovely experience, fantastic couple of people. we hope to meet you again! 
thanks a lot Agri and Roger",en,0.02040816326530612
36660,3369515,2013-01-18,630446,Jean-Philippe And Christine,"Not a lot can be added that other guests have not already mentioned.  Agri & Roger were not around when we stayed at Blenheim Lodge, but their daughter Lana was more than welcoming, hospitable and provided some good tips.  The area around is lovely (Muswell Hill and the Parkland Walk) and it is really a short walk to the tube.  We would not hesitate to stay here again during any future visits.  ",en,0.060526315789473685
36660,3402680,2013-01-23,1860929,Chiara & Gabriele,"The best place to stay in London! The house is beautiful and the room very clean and cosy. Lanna our host was very sweet and helpful. We enjoyed a lot the good breakfast with the view on the snowed garden. We will miss this place and PamPam the huggy cat ... :) 
",en,0.07569721115537849
36660,3534691,2013-02-13,873043,Margit,"Staying with Agri and Roger is a wonderful experience from beginning to end - outstanding hospitality that makes you feel at home, great breakfast with the bonus of meeting interesting people from all over, a very pretty and quiet room, immaculate bathroom with very good shower. The house is less than 5 minutes away from the tube, so it´s no trouble at all to go back for a little rest in the afternoon before heading downtown again for the evening (app. 25 min commute).
We will definitely plan to stay there again!",en,0.05168986083499006
36660,3549401,2013-02-15,5007349,Adeel,"Agri and Roger really good with communication as they will update you with everything you need to know as soon as you will do the booking. We went there and been look after by their daughter as Agri and Roger were on holiday.  Room was very spacious clean and really nice view to the garden as they have a very nice well maintained garden very relaxing as bed was very comfortable. Next morning we had continental style breakfast wow really nice there was so much to choose, Toilet was very cleaned we really loved staying over there and hopefully on our next trip we will give our preference to stay again with Agri and Roger.  Highly recommended guys ",en,0.033123028391167195
36660,3605823,2013-02-22,5023164,Tal,"We had a wonderful experience at Agri and Rogers home. They treated us like their own family. Their generosity was heart  warming. Thw garden room was so beatiful and full of details that were pleasing for the eye as well as comfortable. Te breakfast was smashing , looking over to the garden, Roger is a loving and skilled Gardner. All and all it was top top in every possible . Highly recommended. !!!",en,0.04450261780104712
36660,3611307,2013-02-26,1547580,Sebastien,"As always, everything was perfect. Again, we loved the wonderful breakfast every morning. We can only recommand them as hosts.",en,0.02564102564102564
36660,3651917,2013-02-28,2105712,Jill,"This lovely, spacious room is on the ground floor and overlooks the  garden at the back of the house. The room was quiet, well appointed and warm with a comfy bed & soft towels. As always, a warm and welcoming stay is experienced with Agri and Rogers in their  home. Highly recommended.",en,0.07720588235294118
36660,3761921,2013-03-12,4795157,Joe,Nice room with a great view of the garden area.  Roger and Agri are great hosts and very attentive to the needs of their guests.,en,0.06557377049180328
36660,3810371,2013-03-17,2384797,Tiffany,"Great place to stay! Roger and Agri were very friendly! They kept breakfast out for us even after we overslept, because we were exhausted from our travels. And Agri came and picked us up from the train station when we got lost.   I would recommend their place and definitely say there again!",en,0.04642857142857143
36660,3888158,2013-03-25,4917395,Marissa,I very much enjoyed the short distance walk to the subway and the delicious breakfast provided in the morning! Their wonderful backyard was gorgeous covered in snow. The in-room tv's were a nice addition too. ,en,0.07462686567164178
36660,4032018,2013-04-04,4975485,Gavin,"The place is few minutes walk from London tube East Finchley. The room is so lovely and clean. We felt relaxed after a whole day out sightseeing. In the morning, their cat slightly pushed the door and  entered our room as if to say hi, then looked around and left. I don't know about cats but somehow I felt welcomed by this gesture. I had a great breakfast: hot coffee, scone, toast with fresh jam, fruit salad...and left the house content and full of energy.",en,0.05909090909090909
36660,4106233,2013-04-10,4954740,Peter," We enjoyed our say at Blenheim and nothing was too much for the hosts.  The room was comfortable. Thankyou for a wonderful stay.

Regards

Mary and peter",en,0.03496503496503497
36660,4145520,2013-04-14,2015518,Simone,As always @ Agri and Roger's typical british lodge absolutely wonderful and highly recommended! See you soon @ Blenheim lodge!,en,0.016666666666666666
36660,4403718,2013-05-03,5200189,Sue,"Agri and Roger were lovely gentle hosts who provided not only a lovely breakfast each morning, but advice regarding tips for  local places we needed to find. Their garden is gorgeous and we spent one late afternoon on the grass in Spring sunshine reading. The cats did think our room was also theirs, so you have to know they will visit you regularly! The bed was extremely comfortable, which was a real bonus too.",en,0.045112781954887216
36660,4514573,2013-05-10,4602070,John,"Excellant, place to stay....I will stay again the hosts are wonderful and go out of their way to make your stay wonderful. If you are looking for a place to stay in London look no further.  The room was clean, the breakfast is Excellant and the beds are comfortable. Best of all is the price. The underground is close and there are resturants close by...  I already look forward to the next time I visit.",en,0.05454545454545454
36660,4554313,2013-05-12,3627571,Gary,The room was clean and comfortable and Agri and Roger were very welcoming and couldn't be more helpful. I will stay there again when I go to London. Highly recommended. ,en,0.049079754601226995
36660,4832690,2013-05-28,5687811,Laetitia & Laurent,"The place is calm. The house is lovely, with a beautiful garden. Our room was large, comfortable and quiet. Cherry on the cake : it's only five minutes away from East Finchley station.

Agri and Roger ? Perfect hosts ! Friendly, warm and they make your stay in London easier (advices, luggage, etc).

We definitly recommend staying there! 
",en,0.06687898089171974
36660,4898133,2013-06-01,4695289,Helen,Staying with Agri and Roger was like a home away from home. Nothing was too much trouble. Everything was comfortable  and clean. It is clear why they are rated super hosts because that is what they are. Our first experience at an airbnb was most enjoyable. Loved the beautiful  garden views and the fat pigeons. Breakfast was the best!!!,en,0.0440251572327044
36660,4960756,2013-06-04,2989992,Betty,"Agri and Roger are most gracious hosts.  My room that opened onto the garden was perfectly lovely.  Agri even gave me a lift to the tube on my way to the airport.  They are only about 3 blocks from the tube, but the pavement is uneven, if you are bringing a rolling bag.  I highly recommend staying with Agri and Roger.",en,0.04262295081967213
36660,5224691,2013-06-19,228660,Lynn,"We could not have asked for a better place to stay than with Agri and Roger at Blenheim Lodge. It is so close to the Tube, yet far enough away from The City that you really feel the distinct English charm that is East Finchley, thanks to Agri and Roger. Agri is one of the best hosts I have ever stayed with, and i've stayed with a lot. If and when I do return to London, I will unconditionally stay at the Blenheim. The room off the garden is wonderful and recommended to anyone so lucky to stay there.
",en,0.042682926829268296
36660,5264873,2013-06-21,904898,Lindsey,"Staying with Agri and Roger was great! They were both so warm and welcoming and made my stay in London very nice. Agri even helped me when I first arrived by giving directions to their location off the tube stop. She gave me tips about how to get to the Chunnel when I left too. Also, my suitcase wheel broke and she offered to drive me to the tube stop when I left I would have an easier time. Helped so much! Thank you to both!",en,0.06220095693779904
36660,5392728,2013-06-28,5353229,Grant,"To me Agri and Roger typify the differences between the organic airbnb experience and the somewhat sterile experience in a hotel or hostel. They positively support, generously share, and are personally involved and interested in their guests having a fabulous time in London! I love East Finchley (where they (Website hidden by Airbnb) where the Underground comes out of the dark tunnels of central London and meets the light of day...literally! I'm vegetarian but it was no problem getting meals locally...Agri and Roger had several recommendations. Also they are no newbies to London and Agri often knows what bus numbers to take in North London and where to change to get where you want to go. Roger is an avid gardener and the landscaping of the property is beautiful...the view from my room was heavenly. If I go back to London next year there is no doubt as to where I'll be (Website hidden by Airbnb) only hope is that they will have room for me as I understand they are already taking bookings into the middle of next year! My experience here was 5-star...and Blenheim Lodge is definitely my ""home away from home"" in London :)",en,0.047926267281105994
36660,5460213,2013-07-01,2312612,Romy,"Agri and Roger live in the british house like you imagine it in your dreams. The garden room where we had the chance to sleep was big, very comfy, clean and so pretty ! It's like a dream to wake up there, have a cup of warm coffee served by Agri, say hello to Roger and go drink it in ""your"" own part of the garden. Very very lovely way to start your day, even more when there's sunshine. We also took our breakfast in the common veranda and it was very pleasant, there's a lot of choice (and a lot of people, not very surprising for this marvelous place). The place is filled with flowers which is lovely. Everything is clean.I'd just warn people who have light sleep that the garden room is next to the bathroom so you'll hear people using it at all times, but it's not awful, I found sleep quite well anyway.
At last I'd like to say that the hosts are very warm and always there if you need something, they'll help you with pleasure and give you tips for your trip.",en,0.04319654427645788
36660,5522143,2013-07-04,502558,Barry,"Thanks Agri and Roger for a great few days spent in your beautiful home , the room was lovely leading onto a truly lovely English garden, the breakfast was second to none and the host were just perfect hope we will be coming again Barry &Brenda Australia ",en,0.04032258064516129
36660,5673351,2013-07-11,4797412,Barbara,"We had a wonderful time at Agri and Roger's beautiful home.  We felt entirely welcome from the very first moments.  Lovely and gracious hosts.  The room was gorgeous, overlooked an amazing garden full of delicious scented roses and many other variety of flowers.  It looks just like in the picture.  The breakfasts were perfection.  Agri even drove us to the hospital as I had stiches that needed to be removed and had no idea where to go.  Caring and gracious above and beyond necessary.  The home is 5 minutes from the tube and we were downtown in no time.  Please, if you are planning a trip to London this home is a must!  Also, don't miss a meal at the Old White Lion Pub right next to the East Finchley tube...you won't be disappointed.",en,0.05128205128205128
36660,5822413,2013-07-18,4624706,Alan,"Agri and Richard were wonderful hosts and their home a lovely place to stay. We had a lovely time there and met some lovely people. Situated close to tube and with a lovely graden, Agri and Richard di everything to make our stay a very pleasant one. We spent a lovely few days with them and would warmly recommend them as hosts to anyone looking for a place to stay in London.

Alan and Vivian",en,0.031331592689295036
36660,5882173,2013-07-21,1893749,Adriaan,It was a nice stay. Agri and Roger were very helpfull and the big glass with icecool water was very welcome after a hot and tropical day in London. We liked the conversation with the other residents each morning at the breakfasttable. A place to come back.,en,0.05220883534136546
36660,6269592,2013-08-06,5357410,Bricet,"Agri and Roger were absolutely wonderful hosts.  We stayed at Blenheim Lodge for 15 nights and we thoroughly enjoyed the experience.  Bam Bam, Brian, Garfield and Lelu were delightful feline companions.  The access to the backyard from our room was lovely, the room was large and tidy and the bathroom was large and just next to the room.  We had access to the kitchen to make cups of tea.  A beautiful continental breakfast was laid out every morning and we loved the fresh fruit salad!  Blenheim Lodge is ideally located only 5 minutes from the East Finchley tube station on the Northern Line.  I was sick while I was there and Agri and Roger looked after me like I was one of the family.  I really appreciated it.  We very highly recommend Blenheim Lodge and will certainly stay there on our next visit to London.",en,0.049872122762148335
36660,6366314,2013-08-10,3180969,Kira,"Agri & Roger were wonderful. The room was just what it looked like in the picture and the bed was comfortable. We didn't end up using the small patio but the room had a door that opened onto the patio and overlooked the garden. The breakfast was continental but very large with a range of pastries, fruit, yogurt, and cheeses; it was lovely.

Agri gave us a ride to the tube on the day we left, even though the tube is very close, a seven minute walk. Agri and Roger were incredibly hospitable and went above and beyond to welcome us and help while we were staying and even after we left. I received a package after I left that Agri forwarded on to me. I couldn't thank her enough. I would definitely come stay again.",en,0.04499274310595065
36660,6419805,2013-08-12,6642384,Sharon,"The room advertised was exactly what was described: a lovely, quiet, private and spacious place to come 'home' to in London. Agri and Roger are warm, helpful, and easy going hosts. I loved staying with them and found the garden, which is enormous and private, such a wonderful,relaxing retreat. The location is convenient to the tube, and there's a great local pub with excellent food called The Old White Lion. All in all a terrific stay. I wish it had been longer. ",en,0.05405405405405406
36660,6555235,2013-08-17,2749709,Sandip,"Agri and Roger were wonderful hosts to us. We spent maximum days in UK with them and they made our stay memorable. Their place is very near to the station and had a wonderful garden overlooking the breakfast table. Breakfast provided was wholesome and delicious every morning which made a great start to our day. The room we stayed was cosy, clean and comfortable. Agri and Roger were accommodating and flexible with our requests which made everything very relaxed and comfortable for us. We would love to come back and stay with them again...",en,0.045627376425855515
36660,6681363,2013-08-21,5645722,혜연,"It was truely great time at Agri & Roger. We felt really wellcoming from host and we hope to recommend the others..
Breakfast was very delicious and room condition was good. Also, underground station is near from house. 
We hope to stay again if we are going to London soon !
Thank you so much~!!
",en,0.042704626334519574
36660,6752243,2013-08-24,6546138,Kelly,"My husband and I truly enjoyed our time in London and at the Blenhiem Lodge.  We felt very welcome by Roger and Agri and were given everything we needed to enjoy our stay.  It is a very short walk to the underground and about a 15-min trip to the sites downtown (16 pounds for two day passes on the underground).

We would recommend this place to others.  Enjoy your time!",en,0.042134831460674156
36660,7272810,2013-09-14,6489345,Marilia,Great room and great hosts! We loved staying with Agri and Roger. Everything was perfect.,en,0.011904761904761904
